140, 122
135, 48
130, 48
125, 46
120, 46
115, 46
110, 46
105, 45
100, 45
95, 45
90, 45
85, 46
80, 45
75, 46
70, 46
65, 46
60, 48
55, 155
50, 156
45, 155
40, 110
35, 110
30, 111
30, 109
35, 99
40, 109
45, 111
50, 113
55, 156
60, 155
65, 154
70, 48
75, 47
80, 46
85, 46
90, 46
95, 45
100, 45
105, 45
110, 45
115, 45
120, 45
125, 46
130, 46
135, 46
140, 48
145, 47
150, 122
150, 122
145, 123
140, 123
135, 47
130, 47
125, 46
120, 46
115, 46
110, 45
105, 45
100, 45
95, 45
90, 45
85, 45
80, 46
75, 46
70, 46
65, 47
60, 48
55, 155
50, 156
45, 155
40, 112
35, 110
30, 109
30, 110
35, 110
40, 111
45, 112
50, 111
55, 110
60, 155
65, 154
70, 48
75, 47
80, 46
85, 46
90, 46
95, 45
100, 45
105, 45
110, 45
115, 46
120, 45
125, 46
130, 46
135, 46
140, 47
145, 47
150, 121
150, 122
145, 122
140, 122
135, 49
130, 47
125, 46
120, 46
115, 46
110, 46
105, 45
100, 45
95, 45
90, 45
85, 46
80, 45
75, 46
70, 46
65, 47
60, 48
55, 158
50, 156
45, 155
40, 111
35, 110
30, 109
30, 111
35, 108
40, 109
45, 109
50, 111
55, 156
60, 155
65, 155
70, 48
75, 47
80, 46
85, 46
90, 46
95, 45
100, 46
105, 45
110, 45
115, 45
120, 46
125, 46
130, 46
135, 46
140, 47
145, 48
150, 123
150, 121
145, 122
140, 122
135, 48
130, 47
125, 46
120, 46
115, 45
110, 46
105, 45
100, 45
95, 45
90, 45
85, 46
80, 45
75, 46
70, 46
65, 47
60, 48
55, 155
50, 156
45, 110
40, 110
35, 110
30, 109
30, 109
35, 100
40, 109
45, 110
50, 110
55, 110
60, 155
65, 156
70, 48
75, 47
80, 46
85, 46
90, 45
95, 45
100, 45
105, 45
110, 45
115, 45
120, 45
125, 46
130, 46
135, 46
140, 47
145, 48
150, 122
150, 122
145, 121
140, 123
135, 48
130, 47
125, 46
120, 46
115, 46
110, 46
105, 45
100, 45
95, 45
90, 45
85, 46
80, 45
75, 46
70, 46
65, 46
60, 48
55, 156
50, 154
45, 111
40, 112
35, 111
30, 111
Heading 90.16, deg 
Heading 90.16, deg 
Heading 90.15, deg 
Heading 90.12, deg 
Heading 90.04, deg 
Heading 89.82, deg 
Heading 89.42, deg 
Heading 88.86, deg 
Heading 88.03, deg 
Heading 87.31, deg 
Heading 86.55, deg 
Heading 85.74, deg 
Heading 84.89, deg 
Heading 83.98, deg 
Heading 82.89, deg 
Heading 81.86, deg 
Heading 80.74, deg 
Heading 79.70, deg 
Heading 78.23, deg 
Heading 76.94, deg 
Heading 75.59, deg 
Heading 74.05, deg 
Heading 72.58, deg 
Heading 71.19, deg 
Heading 69.60, deg 
Heading 68.17, deg 
Heading 66.58, deg 
Heading 65.02, deg 
Heading 63.45, deg 
Heading 61.95, deg 
Heading 60.52, deg 
Heading 59.23, deg 
Heading 58.01, deg 
Heading 56.79, deg 
Heading 55.82, deg 
Heading 54.98, deg 
Heading 54.26, deg 
RPM1 9.00, RPM2 9.00, Counter1 6, Counter2 6, distanceTraveled 6.15, posX 0.26, posY -11.79
30, 45
35, 45
40, 44
45, 44
50, 45
55, 45
60, 45
65, 45
70, 46
75, 47
80, 106
85, 106
90, 106
95, 106
100, 153
105, 154
110, 50
115, 49
120, 48
125, 48
130, 48
135, 48
140, 48
145, 48
150, 47
150, 47
145, 47
140, 47
135, 47
130, 48
125, 48
120, 48
115, 47
110, 48
105, 49
100, 49
95, 153
90, 138
85, 107
80, 106
75, 106
70, 107
65, 47
60, 46
55, 46
50, 45
45, 45
40, 45
35, 45
30, 45
30, 45
35, 45
40, 45
45, 45
50, 45
55, 45
60, 45
65, 45
70, 46
75, 47
80, 106
85, 106
90, 106
95, 108
100, 108
105, 153
110, 49
115, 49
120, 48
125, 48
130, 48
135, 48
140, 48
145, 47
150, 47
150, 47
145, 47
140, 47
135, 47
130, 48
125, 48
120, 48
115, 48
110, 49
105, 48
100, 50
95, 153
90, 153
85, 107
80, 106
75, 106
70, 107
65, 47
60, 46
55, 45
50, 45
45, 45
40, 44
35, 45
30, 44
30, 45
35, 45
40, 44
45, 45
50, 45
55, 45
60, 45
65, 45
70, 46
75, 46
80, 108
85, 106
90, 107
95, 110
100, 155
105, 143
110, 50
115, 50
120, 49
125, 48
130, 47
135, 47
140, 48
145, 47
150, 47
150, 47
145, 47
140, 47
135, 47
130, 48
125, 48
120, 47
115, 48
110, 48
105, 49
100, 52
95, 154
90, 156
85, 107
80, 107
75, 106
70, 107
65, 47
60, 46
55, 46
50, 45
45, 45
40, 45
35, 45
30, 45
Heading 54.26, deg 
Heading 54.26, deg 
Heading 54.23, deg 
Heading 54.12, deg 
Heading 53.88, deg 
Heading 53.57, deg 
Heading 53.13, deg 
Heading 52.55, deg 
Heading 52.08, deg 
Heading 51.55, deg 
Heading 50.74, deg 
Heading 50.01, deg 
Heading 49.22, deg 
Heading 48.48, deg 
Heading 47.61, deg 
Heading 46.75, deg 
Heading 45.76, deg 
Heading 44.59, deg 
Heading 43.47, deg 
Heading 42.30, deg 
Heading 40.95, deg 
Heading 39.52, deg 
Heading 38.16, deg 
Heading 36.80, deg 
Heading 35.43, deg 
Heading 34.07, deg 
Heading 32.72, deg 
Heading 31.21, deg 
Heading 29.98, deg 
Heading 28.81, deg 
Heading 27.66, deg 
Heading 26.54, deg 
Heading 25.72, deg 
Heading 24.98, deg 
Heading 24.36, deg 
RPM1 7.50, RPM2 7.50, Counter1 5, Counter2 5, distanceTraveled 5.12, posX 0.26, posY -11.79
30, 0
35, 0
40, 46
45, 44
50, 43
55, 43
60, 42
65, 42
70, 42
75, 42
80, 42
85, 42
90, 42
95, 42
100, 43
105, 43
110, 44
115, 44
120, 45
125, 108
130, 108
135, 109
140, 159
145, 159
150, 55
150, 55
145, 55
140, 55
135, 159
130, 164
125, 108
120, 107
115, 107
110, 107
105, 44
100, 44
95, 43
90, 43
85, 42
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 43
40, 43
35, 44
30, 46
30, 0
35, 0
40, 46
45, 44
50, 43
55, 43
60, 42
65, 43
70, 42
75, 42
80, 42
85, 42
90, 42
95, 43
100, 43
105, 43
110, 43
115, 44
120, 45
125, 108
130, 108
135, 107
140, 108
145, 158
150, 55
150, 55
145, 53
140, 53
135, 165
130, 167
125, 108
120, 108
115, 107
110, 45
105, 44
100, 43
95, 43
90, 43
85, 43
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 43
40, 43
35, 44
30, 46
30, 0
35, 0
40, 46
45, 44
50, 43
55, 43
60, 42
65, 43
70, 42
75, 42
80, 42
85, 42
90, 42
95, 42
100, 43
105, 43
110, 44
115, 44
120, 45
125, 106
130, 107
135, 107
140, 158
145, 145
150, 55
150, 54
145, 54
140, 54
135, 158
130, 108
125, 108
120, 107
115, 107
110, 108
105, 44
100, 43
95, 43
90, 43
85, 42
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 43
40, 43
35, 44
30, 46
30, 0
35, 0
40, 46
45, 44
50, 43
55, 43
60, 42
65, 42
70, 42
75, 42
80, 42
85, 42
90, 42
95, 42
100, 43
105, 43
110, 44
115, 44
120, 45
125, 107
130, 108
135, 107
140, 164
145, 158
150, 55
150, 56
145, 56
140, 56
135, 147
130, 107
125, 107
120, 107
115, 106
110, 109
105, 44
100, 44
95, 43
90, 43
85, 42
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 43
40, 43
35, 44
30, 46
30, 0
35, 0
40, 46
45, 44
50, 43
55, 43
60, 43
65, 42
70, 42
75, 42
80, 42
85, 42
90, 42
95, 42
100, 43
105, 43
110, 43
115, 44
120, 45
125, 108
130, 106
135, 108
140, 159
145, 159
150, 55
150, 54
145, 52
140, 53
135, 159
130, 109
125, 107
120, 108
115, 109
110, 45
105, 44
100, 44
95, 43
90, 43
85, 42
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 43
40, 43
35, 44
30, 46
30, 0
35, 0
40, 45
45, 44
50, 43
55, 43
60, 42
65, 43
70, 42
75, 42
80, 42
85, 42
90, 42
95, 42
100, 43
105, 43
110, 43
115, 44
120, 45
125, 106
130, 108
135, 108
140, 158
145, 145
150, 55
150, 56
145, 54
140, 54
135, 159
130, 110
125, 107
120, 108
115, 107
110, 46
105, 44
100, 44
95, 43
90, 43
85, 42
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 43
40, 43
35, 44
30, 46
Heading 24.36, deg 
Heading 24.36, deg 
Heading 24.34, deg 
Heading 24.22, deg 
Heading 23.99, deg 
Heading 23.73, deg 
Heading 23.30, deg 
Heading 22.91, deg 
Heading 22.41, deg 
Heading 21.87, deg 
Heading 21.33, deg 
Heading 20.66, deg 
Heading 19.92, deg 
Heading 19.13, deg 
Heading 18.29, deg 
Heading 17.38, deg 
Heading 16.53, deg 
Heading 15.51, deg 
Heading 14.25, deg 
Heading 12.88, deg 
Heading 11.71, deg 
Heading 10.48, deg 
Heading 9.38, deg 
Heading 8.27, deg 
Heading 6.93, deg 
Heading 5.75, deg 
Heading 4.65, deg 
Heading 3.59, deg 
Heading 2.63, deg 
Heading 1.59, deg 
Heading 0.82, deg 
Heading 0.18, deg 
Heading 359.66, deg 
Heading 359.26, deg 
RPM1 6.00, RPM2 6.00, Counter1 4, Counter2 4, distanceTraveled 4.10, posX 0.26, posY -11.79
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 45
75, 43
80, 43
85, 42
90, 42
95, 42
100, 41
105, 42
110, 42
115, 42
120, 41
125, 42
130, 42
135, 42
140, 43
145, 44
150, 109
150, 109
145, 108
140, 109
135, 44
130, 43
125, 42
120, 42
115, 42
110, 41
105, 42
100, 42
95, 42
90, 42
85, 42
80, 42
75, 42
70, 43
65, 43
60, 43
55, 46
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 44
75, 43
80, 43
85, 42
90, 42
95, 42
100, 41
105, 42
110, 42
115, 42
120, 42
125, 42
130, 42
135, 42
140, 43
145, 44
150, 45
150, 109
145, 108
140, 110
135, 45
130, 42
125, 42
120, 42
115, 42
110, 41
105, 42
100, 42
95, 42
90, 42
85, 42
80, 42
75, 42
70, 42
65, 43
60, 43
55, 45
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 44
75, 43
80, 43
85, 42
90, 42
95, 42
100, 41
105, 41
110, 42
115, 41
120, 41
125, 42
130, 42
135, 42
140, 43
145, 44
150, 45
150, 110
145, 109
140, 108
135, 44
130, 43
125, 42
120, 42
115, 42
110, 41
105, 41
100, 42
95, 42
90, 41
85, 42
80, 42
75, 42
70, 42
65, 43
60, 43
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 44
75, 43
80, 42
85, 42
90, 42
95, 41
100, 41
105, 41
110, 41
115, 41
120, 41
125, 42
130, 42
135, 42
140, 43
145, 43
150, 109
150, 109
145, 108
140, 108
135, 44
130, 43
125, 42
120, 42
115, 42
110, 41
105, 41
100, 41
95, 41
90, 41
85, 42
80, 42
75, 42
70, 43
65, 43
60, 44
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 44
75, 43
80, 42
85, 42
90, 42
95, 42
100, 41
105, 41
110, 41
115, 41
120, 41
125, 42
130, 42
135, 42
140, 43
145, 44
150, 45
150, 108
145, 108
140, 109
135, 44
130, 43
125, 42
120, 42
115, 42
110, 41
105, 41
100, 42
95, 42
90, 41
85, 42
80, 42
75, 42
70, 43
65, 43
60, 43
55, 45
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 42
85, 42
90, 42
95, 41
100, 41
105, 41
110, 42
115, 41
120, 41
125, 42
130, 42
135, 42
140, 43
145, 43
150, 45
150, 108
145, 108
140, 110
135, 44
130, 43
125, 42
120, 42
115, 41
110, 41
105, 41
100, 41
95, 41
90, 41
85, 42
80, 42
75, 42
70, 43
65, 43
60, 44
55, 45
50, 0
45, 0
40, 0
35, 0
30, 0
Heading 359.26, deg 
Heading 359.26, deg 
Heading 359.27, deg 
Heading 359.30, deg 
Heading 359.33, deg 
Heading 359.38, deg 
Heading 359.64, deg 
Heading 0.17, deg 
Heading 0.87, deg 
Heading 1.68, deg 
Heading 2.33, deg 
Heading 3.08, deg 
Heading 3.93, deg 
Heading 4.84, deg 
Heading 5.80, deg 
Heading 6.82, deg 
Heading 7.89, deg 
Heading 9.01, deg 
Heading 10.06, deg 
Heading 11.16, deg 
Heading 12.73, deg 
Heading 14.08, deg 
Heading 15.48, deg 
Heading 16.88, deg 
Heading 18.26, deg 
Heading 19.59, deg 
Heading 20.83, deg 
Heading 21.99, deg 
Heading 23.08, deg 
Heading 24.06, deg 
Heading 24.92, deg 
Heading 25.64, deg 
RPM1 7.50, RPM2 6.00, Counter1 5, Counter2 4, distanceTraveled 4.61, posX 0.26, posY -11.79
30, 0
35, 0
40, 44
45, 44
50, 43
55, 43
60, 43
65, 42
70, 42
75, 42
80, 42
85, 42
90, 42
95, 43
100, 43
105, 43
110, 44
115, 44
120, 107
125, 106
130, 106
135, 156
140, 160
145, 158
150, 53
150, 53
145, 53
140, 53
135, 157
130, 159
125, 110
120, 108
115, 107
110, 107
105, 44
100, 44
95, 43
90, 43
85, 42
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 43
40, 43
35, 43
30, 44
30, 0
35, 0
40, 44
45, 44
50, 43
55, 42
60, 42
65, 42
70, 42
75, 42
80, 42
85, 42
90, 42
95, 42
100, 43
105, 44
110, 43
115, 46
120, 107
125, 107
130, 107
135, 107
140, 107
145, 146
150, 53
150, 53
145, 53
140, 53
135, 158
130, 107
125, 107
120, 108
115, 107
110, 106
105, 44
100, 44
95, 43
90, 43
85, 43
80, 42
75, 42
70, 42
65, 42
60, 42
55, 42
50, 42
45, 42
40, 43
35, 44
30, 44
Heading 25.64, deg 
Heading 25.64, deg 
Heading 25.66, deg 
Heading 25.73, deg 
Heading 25.89, deg 
Heading 26.18, deg 
Heading 26.57, deg 
Heading 27.26, deg 
Heading 27.79, deg 
Heading 28.37, deg 
Heading 29.05, deg 
Heading 29.88, deg 
Heading 30.58, deg 
Heading 31.52, deg 
Heading 32.42, deg 
Heading 33.40, deg 
Heading 34.53, deg 
Heading 35.49, deg 
Heading 36.86, deg 
Heading 38.08, deg 
Heading 39.34, deg 
Heading 40.70, deg 
Heading 42.10, deg 
Heading 43.53, deg 
Heading 45.06, deg 
Heading 46.60, deg 
Heading 48.14, deg 
Heading 49.69, deg 
Heading 51.38, deg 
Heading 52.83, deg 
Heading 54.20, deg 
Heading 55.48, deg 
Heading 56.82, deg 
Heading 57.91, deg 
Heading 58.90, deg 
Heading 59.90, deg 
Heading 60.58, deg 
RPM1 10.50, RPM2 9.00, Counter1 7, Counter2 6, distanceTraveled 6.66, posX 0.26, posY -11.79
30, 45
35, 45
40, 46
45, 45
50, 46
55, 46
60, 47
65, 47
70, 49
75, 108
80, 110
85, 108
90, 154
95, 109
100, 153
105, 50
110, 49
115, 48
120, 48
125, 48
130, 47
135, 47
140, 47
145, 47
150, 47
150, 47
145, 47
140, 47
135, 47
130, 47
125, 47
120, 47
115, 47
110, 48
105, 49
100, 50
95, 50
90, 155
85, 154
80, 108
75, 109
70, 106
65, 108
60, 50
55, 47
50, 47
45, 46
40, 46
35, 45
30, 45
Heading 60.58, deg 
Heading 60.58, deg 
Heading 60.59, deg 
Heading 60.72, deg 
Heading 60.77, deg 
Heading 60.79, deg 
Heading 60.76, deg 
Heading 60.72, deg 
Heading 60.72, deg 
Heading 60.71, deg 
Heading 60.65, deg 
Heading 60.67, deg 
Heading 60.59, deg 
Heading 60.55, deg 
Heading 60.52, deg 
Heading 60.49, deg 
Heading 60.41, deg 
Heading 60.32, deg 
Heading 60.33, deg 
Heading 60.29, deg 
Heading 60.26, deg 
Heading 60.18, deg 
Heading 60.16, deg 
Heading 60.20, deg 
Heading 60.20, deg 
Heading 60.13, deg 
Heading 60.06, deg 
Heading 60.07, deg 
Heading 60.01, deg 
Heading 60.08, deg 
Heading 60.11, deg 
Heading 60.21, deg 
Heading 60.33, deg 
Heading 60.45, deg 
Heading 60.67, deg 
RPM1 21.00, RPM2 19.50, Counter1 15, Counter2 13, distanceTraveled 13.84, posX 7.05, posY 0.27
30, 41
35, 41
40, 43
45, 0
50, 96
55, 93
60, 94
65, 94
70, 92
75, 93
80, 95
85, 98
90, 128
95, 124
100, 126
105, 119
110, 37
115, 37
120, 36
125, 35
130, 35
135, 34
140, 34
145, 34
150, 35
150, 34
145, 35
140, 34
135, 35
130, 34
125, 35
120, 35
115, 35
110, 35
105, 36
100, 38
95, 121
90, 125
85, 127
80, 99
75, 95
70, 96
65, 93
60, 94
55, 95
50, 94
45, 95
40, 95
35, 0
30, 43
Heading 60.67, deg 
Heading 60.67, deg 
Heading 60.67, deg 
Heading 60.70, deg 
Heading 60.81, deg 
Heading 60.80, deg 
Heading 60.80, deg 
Heading 60.84, deg 
Heading 60.90, deg 
Heading 60.98, deg 
Heading 61.10, deg 
Heading 61.23, deg 
Heading 61.34, deg 
Heading 61.34, deg 
Heading 61.42, deg 
Heading 61.58, deg 
Heading 61.65, deg 
Heading 61.79, deg 
Heading 61.76, deg 
Heading 61.68, deg 
Heading 61.63, deg 
Heading 61.59, deg 
Heading 61.41, deg 
Heading 61.34, deg 
Heading 61.26, deg 
Heading 61.29, deg 
Heading 61.31, deg 
Heading 61.41, deg 
Heading 61.47, deg 
Heading 61.60, deg 
Heading 61.75, deg 
Heading 61.89, deg 
Heading 62.13, deg 
Heading 62.28, deg 
Heading 62.46, deg 
Heading 62.64, deg 
RPM1 21.00, RPM2 22.50, Counter1 14, Counter2 15, distanceTraveled 14.86, posX 14.10, posY 13.35
30, 0
35, 0
40, 0
45, 0
50, 153
55, 154
60, 152
65, 89
70, 128
75, 126
80, 127
85, 124
90, 108
95, 99
100, 98
105, 96
110, 97
115, 95
120, 95
125, 95
130, 96
135, 95
140, 96
145, 95
150, 95
150, 95
145, 95
140, 96
135, 96
130, 95
125, 95
120, 94
115, 95
110, 95
105, 97
100, 96
95, 97
90, 97
85, 102
80, 106
75, 127
70, 111
65, 128
60, 152
55, 152
50, 87
45, 152
40, 0
35, 0
30, 84
Heading 62.64, deg 
Heading 62.64, deg 
Heading 62.65, deg 
Heading 62.68, deg 
Heading 62.64, deg 
Heading 62.66, deg 
Heading 62.68, deg 
Heading 62.76, deg 
Heading 62.83, deg 
Heading 62.92, deg 
Heading 62.91, deg 
Heading 62.88, deg 
Heading 62.80, deg 
Heading 62.77, deg 
Heading 62.69, deg 
Heading 62.67, deg 
Heading 62.65, deg 
Heading 62.68, deg 
Heading 62.64, deg 
Heading 62.66, deg 
Heading 62.63, deg 
Heading 62.64, deg 
Heading 62.75, deg 
Heading 62.83, deg 
Heading 62.91, deg 
Heading 62.96, deg 
Heading 62.89, deg 
Heading 62.80, deg 
Heading 62.74, deg 
Heading 62.66, deg 
Heading 62.58, deg 
Heading 62.56, deg 
Heading 62.50, deg 
Heading 62.43, deg 
RPM1 21.00, RPM2 18.00, Counter1 14, Counter2 13, distanceTraveled 13.32, posX 20.25, posY 25.18
30, 0
35, 0
40, 77
45, 75
50, 75
55, 74
60, 75
65, 73
70, 74
75, 76
80, 111
85, 110
90, 111
95, 105
100, 102
105, 91
110, 86
115, 86
120, 84
125, 84
130, 83
135, 85
140, 84
145, 84
150, 85
150, 84
145, 85
140, 84
135, 84
130, 84
125, 85
120, 85
115, 85
110, 84
105, 86
100, 83
95, 84
90, 84
85, 86
80, 112
75, 111
70, 110
65, 75
60, 75
55, 74
50, 74
45, 74
40, 74
35, 75
30, 75
30, 0
35, 0
40, 0
45, 75
50, 75
55, 75
60, 75
65, 75
70, 74
75, 75
80, 110
85, 110
90, 110
95, 110
100, 101
105, 86
110, 85
115, 85
120, 84
125, 84
130, 84
135, 83
140, 85
145, 85
150, 84
150, 84
145, 84
140, 84
135, 84
130, 83
125, 85
120, 83
115, 85
110, 84
105, 85
100, 85
95, 84
90, 88
85, 88
80, 111
75, 111
70, 77
65, 77
60, 75
55, 74
50, 75
45, 73
40, 74
35, 75
30, 76
Heading 62.43, deg 
Heading 62.43, deg 
Heading 62.43, deg 
Heading 62.41, deg 
Heading 62.28, deg 
Heading 62.05, deg 
Heading 61.58, deg 
Heading 61.17, deg 
Heading 60.57, deg 
Heading 59.95, deg 
Heading 59.19, deg 
Heading 58.45, deg 
Heading 57.65, deg 
Heading 56.80, deg 
Heading 55.91, deg 
Heading 54.75, deg 
Heading 53.71, deg 
Heading 52.75, deg 
Heading 51.37, deg 
Heading 50.04, deg 
Heading 48.64, deg 
Heading 47.36, deg 
Heading 46.03, deg 
Heading 44.63, deg 
Heading 43.21, deg 
Heading 41.45, deg 
Heading 39.85, deg 
Heading 38.55, deg 
Heading 37.16, deg 
Heading 35.83, deg 
Heading 34.41, deg 
Heading 33.33, deg 
Heading 32.22, deg 
Heading 31.24, deg 
Heading 30.41, deg 
Heading 29.65, deg 
RPM1 9.00, RPM2 9.00, Counter1 6, Counter2 6, distanceTraveled 6.15, posX 20.25, posY 25.18
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 72
90, 140
95, 74
100, 139
105, 140
110, 114
115, 78
120, 114
125, 114
130, 113
135, 113
140, 90
145, 90
150, 87
150, 87
145, 89
140, 87
135, 88
130, 89
125, 115
120, 115
115, 112
110, 112
105, 114
100, 88
95, 139
90, 141
85, 139
80, 144
75, 73
70, 74
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 117
Heading 29.65, deg 
Heading 29.65, deg 
Heading 29.64, deg 
Heading 29.56, deg 
Heading 29.46, deg 
Heading 29.43, deg 
Heading 29.41, deg 
Heading 29.43, deg 
Heading 29.45, deg 
Heading 29.53, deg 
Heading 29.62, deg 
Heading 29.69, deg 
Heading 29.74, deg 
Heading 29.77, deg 
Heading 29.85, deg 
Heading 29.86, deg 
Heading 29.93, deg 
Heading 29.85, deg 
Heading 29.95, deg 
Heading 29.95, deg 
Heading 30.00, deg 
Heading 30.07, deg 
Heading 30.05, deg 
Heading 30.00, deg 
Heading 29.95, deg 
Heading 29.89, deg 
Heading 29.94, deg 
Heading 29.98, deg 
Heading 30.02, deg 
Heading 30.08, deg 
Heading 30.08, deg 
Heading 30.07, deg 
Heading 30.16, deg 
Heading 30.18, deg 
Heading 30.22, deg 
Heading 30.28, deg 
RPM1 21.00, RPM2 21.00, Counter1 14, Counter2 14, distanceTraveled 14.35, posX 32.68, posY 32.34
30, 47
35, 48
40, 187
45, 185
50, 185
55, 186
60, 185
65, 186
70, 56
75, 56
80, 55
85, 55
90, 55
95, 58
100, 56
105, 125
110, 124
115, 99
120, 99
125, 124
130, 86
135, 87
140, 84
145, 80
150, 80
150, 81
145, 80
140, 81
135, 80
130, 81
125, 85
120, 87
115, 98
110, 98
105, 98
100, 125
95, 124
90, 57
85, 56
80, 57
75, 57
70, 57
65, 56
60, 56
55, 57
50, 185
45, 185
40, 185
35, 185
30, 185
30, 48
35, 47
40, 185
45, 185
50, 186
55, 184
60, 185
65, 185
70, 56
75, 57
80, 55
85, 55
90, 55
95, 57
100, 56
105, 57
110, 125
115, 124
120, 98
125, 98
130, 99
135, 86
140, 80
145, 81
150, 80
150, 80
145, 81
140, 81
135, 80
130, 81
125, 87
120, 87
115, 97
110, 99
105, 125
100, 83
95, 125
90, 56
85, 57
80, 55
75, 56
70, 56
65, 57
60, 56
55, 186
50, 184
45, 186
40, 185
35, 186
30, 185
30, 47
35, 47
40, 186
45, 185
50, 184
55, 184
60, 185
65, 185
70, 56
75, 57
80, 55
85, 55
90, 55
95, 57
100, 56
105, 124
110, 124
115, 125
120, 98
125, 100
130, 87
135, 86
140, 82
145, 80
150, 80
150, 81
145, 81
140, 81
135, 79
130, 81
125, 86
120, 86
115, 99
110, 99
105, 126
100, 124
95, 125
90, 57
85, 58
80, 56
75, 56
70, 55
65, 57
60, 56
55, 58
50, 185
45, 185
40, 185
35, 186
30, 185
30, 47
35, 47
40, 187
45, 185
50, 184
55, 185
60, 185
65, 58
70, 56
75, 57
80, 55
85, 55
90, 55
95, 56
100, 57
105, 82
110, 123
115, 100
120, 124
125, 99
130, 86
135, 87
140, 85
145, 80
150, 80
150, 80
145, 80
140, 80
135, 82
130, 81
125, 85
120, 87
115, 99
110, 98
105, 124
100, 99
95, 125
90, 56
85, 56
80, 55
75, 55
70, 56
65, 57
60, 56
55, 57
50, 58
45, 185
40, 184
35, 186
30, 185
30, 48
35, 47
40, 185
45, 185
50, 184
55, 185
60, 185
65, 186
70, 56
75, 57
80, 55
85, 55
90, 55
95, 57
100, 57
105, 126
110, 125
115, 82
120, 124
125, 124
130, 87
135, 87
140, 84
145, 81
150, 80
150, 80
145, 80
140, 80
135, 81
130, 80
125, 88
120, 86
115, 99
110, 125
105, 125
100, 125
95, 124
90, 57
85, 58
80, 55
75, 55
70, 56
65, 57
60, 55
55, 186
50, 185
45, 185
40, 186
35, 185
30, 185
30, 47
35, 47
40, 187
45, 185
50, 186
55, 185
60, 186
65, 186
70, 56
75, 56
80, 55
85, 55
90, 56
95, 57
100, 58
105, 126
110, 124
115, 123
120, 123
125, 99
130, 97
135, 86
140, 82
145, 82
150, 81
150, 80
145, 81
140, 80
135, 81
130, 81
125, 87
120, 86
115, 124
110, 100
105, 124
100, 124
95, 57
90, 56
85, 57
80, 55
75, 55
70, 55
65, 56
60, 56
55, 186
50, 185
45, 184
40, 185
35, 185
30, 187
30, 47
35, 48
40, 185
45, 186
50, 184
55, 186
60, 186
65, 186
70, 56
75, 57
80, 55
85, 55
90, 55
95, 56
100, 56
105, 57
110, 124
115, 82
120, 124
125, 97
130, 87
135, 88
140, 86
145, 81
150, 81
150, 80
145, 81
140, 80
135, 81
130, 81
125, 85
120, 86
115, 97
110, 100
105, 124
100, 124
95, 124
90, 57
85, 58
80, 55
75, 55
70, 55
65, 56
60, 56
55, 186
50, 185
45, 184
40, 185
35, 185
30, 185
30, 48
35, 47
40, 186
45, 185
50, 184
55, 185
60, 185
65, 186
70, 56
75, 57
80, 56
85, 56
90, 58
95, 57
100, 57
105, 125
110, 125
115, 124
120, 124
125, 81
130, 86
135, 88
140, 87
145, 80
150, 80
150, 80
145, 80
140, 80
135, 81
130, 82
125, 86
120, 86
115, 99
110, 99
105, 125
100, 124
95, 125
90, 58
85, 58
80, 55
75, 55
70, 56
65, 58
60, 57
55, 57
50, 57
45, 185
40, 185
35, 185
30, 185
30, 47
35, 47
40, 185
45, 185
50, 186
55, 185
60, 185
65, 185
70, 58
75, 56
80, 56
85, 55
90, 55
95, 57
100, 56
105, 125
110, 124
115, 81
120, 82
125, 100
130, 86
135, 88
140, 87
145, 82
150, 80
150, 80
145, 80
140, 80
135, 80
130, 85
125, 86
120, 88
115, 99
110, 124
105, 124
100, 124
95, 125
90, 56
85, 58
80, 55
75, 55
70, 55
65, 57
60, 56
55, 187
50, 186
45, 185
40, 185
35, 185
30, 186
30, 47
35, 47
40, 185
45, 186
50, 186
55, 185
60, 184
65, 57
70, 58
75, 56
80, 56
85, 55
90, 55
95, 57
100, 56
105, 57
